URL,zimu_num,shuzi,zifu_num,url_T_num,inner,out,sum,bili,req_type_num,hanjian_host_num,iframe_num,eval_num,location_num,setTimeout_num,setInterval_num,scriptObjectsrc_num,scriptObjectsetAttribute_num,scriptObjectinnerHTML_num,windowopen_num
http://www.gooood.cn,15,0,5,0,21,1,22,0.954545455,3,1,0,1,1,0,0,0,0,0,0
http://www.7y7.com,11,2,5,0,37,17,54,0.685185185,4,0,0,0,0,0,0,0,0,0,0
http://nj.ziroom.com,15,0,5,0,37,9,46,0.804347826,5,3,0,0,1,0,0,0,0,0,0
http://lusongsong.com,17,0,4,0,20,1,21,0.952380952,4,2,0,0,3,10,3,0,0,0,1
http://www.bmlink.com,16,0,5,0,600,20,620,0.967741935,3,1,0,0,1,0,0,0,0,0,1
http://www.itheima.com,17,0,5,0,210,114,324,0.648148148,7,1,0,0,0,0,1,0,0,0,0
http://www.52z.com,11,2,5,0,387,8,395,0.979746835,4,2,0,0,5,0,1,0,0,0,1
http://login.alibaba-inc.com,22,0,6,1,13,18,31,0.419354839,7,2,0,0,0,0,0,0,0,0,0
http://www.ule.com,13,0,5,0,12,100,112,0.107142857,3,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.apowersoft.cn,19,0,5,0,0,86,86,0,5,3,0,0,3,0,0,0,0,0,2
http://www.tplogin.cn,16,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.ipo.hk,12,0,5,0,48,8,56,0.857142857,5,2,5,0,13,2,2,0,0,0,8
http://www.dnspod.cn,15,0,5,0,24,16,40,0.6,7,1,0,0,0,0,0,0,0,0,0
http://www.sosobt1.com,16,1,5,0,24,59,83,0.289156627,8,2,0,0,26,0,0,0,0,0,23
http://www.lingfengyun.com,21,0,5,0,0,1,1,0,1,0,20,0,35,1,0,0,0,0,17
http://www.ibabyzone.cn,18,0,5,0,80,53,133,0.601503759,6,1,0,0,2,0,0,0,0,0,0
http://www.moretickets.com,21,0,5,0,33,90,123,0.268292683,10,4,0,0,0,0,0,0,0,0,0
http://www.shafa.com,15,0,5,0,0,24,24,0,9,5,0,0,2,0,0,0,0,0,2
